fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
23.9,0.47,0.02,1.3,0.034,18,44,0.9921,3.9,0.62,12.8,1
23.9,0.74,0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,1
27.2,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,1
26.6,0.585,0,1.7,0.044,14,86,0.99264,3.56,0.94,12.9,2
28.3,0.42,0,1.8,0.044,18,88,0.99157,3.68,0.73,13.6,1
20.6,1.02,0.04,1.4,0.045,41,85,0.9938,3.75,0.48,10.5,1
22.2,0.4,0.5,4.3,0.046,29,80,0.9902,3.49,0.66,13.6,2
22.2,0.38,0.01,1.6,0.048,26,60,0.99084,3.7,0.75,14,1
20,0.42,0,2.1,0.048,16,42,0.99154,3.71,0.74,14,1
21.1,1.04,0.24,1.6,0.05,32,96,0.9934,3.74,0.62,11.5,1
17.7,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,1
18.3,0.6,0.17,2.3,0.058,17,106,0.9932,3.85,0.6,12.9,2
21.7,0.42,0.24,2,0.06,19,50,0.9917,3.72,0.74,14,2
29.4,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,2
